,event_id,user_id,timestamp,event_name,session_id,week_of_year,month_of_year
3199,3200,360,2025-02-01,settings_update,9a9a47a5-982a-43cd-9144-b4b55512533e,5,2
3200,3201,360,2025-01-08,login,da490f1a-4fd1-4427-af49-36cbad53b8af,2,1
3201,3202,59,2024-06-14,data_upload,0730df4e-8eb4-491c-a66c-448a1f6be1d6,24,6
3202,3203,170,2024-10-31,export_clicked,659fb9ce-25f8-450a-b812-4f54b04997bc,44,10
3203,3204,497,2024-11-11,report_generated,00e5b2a2-8688-4dbd-a69b-fa0f3d99b675,46,11
3204,3205,423,2025-05-03,data_upload,81ffe52b-5fc0-46c6-bd62-e276a440d607,18,5
3205,3206,269,2024-01-10,export_clicked,e4e09156-0751-4597-b371-42b1f7d49329,2,1
3206,3207,358,2025-05-18,feature_X_used,5f22a679-f95e-4baa-b574-1429b6f79875,20,5
3207,3208,479,2025-06-10,login,6d60099d-2229-4c8e-ad56-dd71a9c1adde,24,6
3208,3209,118,2024-09-29,feature_X_used,be4052b1-d931-4ee5-8805-ba87e63b59c4,39,9
3209,3210,486,2025-02-06,report_generated,96e72b06-c82a-4234-ab29-1d676660275f,6,2
3210,3211,35,2025-12-14,data_upload,24260611-65f6-42e6-b4eb-e9259b5669bd,50,12
3211,3212,85,2025-06-14,dashboard_view,61624d06-5cae-4d02-931c-4b9bbe923e72,24,6
3212,3213,235,2025-10-18,feature_X_used,302a01b5-853d-4efd-aafc-9da4da61d804,42,10
3213,3214,139,2024-09-27,report_generated,05758c1c-3895-46b6-8d2b-cf12f95d6b0f,39,9
3214,3215,210,2025-12-20,export_clicked,7f531f5d-229b-4b53-8300-2ec234dbaf8f,51,12
3215,3216,37,2025-11-22,export_clicked,eb2ba2b6-516b-4ff8-ac58-cb0b9154f533,47,11
3216,3217,181,2024-07-19,report_generated,b9983ca6-eedb-4be4-b3a9-600813f5c570,29,7
3217,3218,470,2025-12-10,login,5cd432b3-1943-4227-b063-b0edac7b00b8,50,12
3218,3219,65,2025-09-12,settings_update,1badb2df-42e1-4a79-898a-b1ef22422eca,37,9
3219,3220,77,2024-02-22,data_upload,c32979fa-2c8d-4b52-bbf9-34364691e843,8,2
3220,3221,110,2025-12-25,report_generated,ae507a0d-9bc3-492d-8be0-ba60a802e514,52,12
3221,3222,449,2025-11-25,report_generated,db3658a7-eeb7-4fd5-9a04-a0cc2880040e,48,11
3222,3223,133,2025-08-25,feature_X_used,ae9ae417-0849-4214-8e96-d59181c8bb5a,35,8
3223,3224,8,2025-10-16,login,bd015f47-a5e0-4dfb-af4c-ac2cd01da9ee,42,10
3224,3225,384,2025-06-14,login,3c474d7c-c63b-481d-aff0-ff45f43111ee,24,6
3225,3226,64,2024-10-19,data_upload,2e87e831-44c6-43f3-a819-09befd638884,42,10
3226,3227,317,2025-06-18,data_upload,7215478e-e2fd-4cc4-9432-e3966bd70782,25,6
3227,3228,175,2024-09-24,data_upload,6d8bb178-1cda-4caa-a843-6a582847a545,39,9
3228,3229,497,2024-11-17,login,77a4436a-69df-4208-b84b-2bf5b57e9de7,46,11
3229,3230,77,2024-03-16,export_clicked,ee466f83-16e1-465b-8bf0-156dfa6dadf2,11,3
3230,3231,19,2024-07-29,dashboard_view,dd38e673-012e-490f-a80e-ed451021a864,31,7
3231,3232,73,2025-06-03,feature_X_used,a05bff19-a68a-4dee-a544-9da7d33c8659,23,6
3232,3233,143,2025-10-27,report_generated,729a3c83-7248-46ca-aa78-41943e2780c1,44,10
3233,3234,35,2025-12-23,report_generated,d13388b5-b522-470b-95c3-c8b29cede552,52,12
3234,3235,161,2025-03-23,data_upload,556d971a-5f37-485f-9a41-adcb866beb0a,12,3
3235,3236,220,2025-05-25,export_clicked,7b01fc65-667f-412c-a8d1-f0c63fa7edec,21,5
3236,3237,476,2025-11-30,report_generated,29965fbd-8986-44dd-982c-e614c6281d2e,48,11
3237,3238,291,2025-02-26,export_clicked,8a56b0d7-86b7-413e-9466-79f4e1104e42,9,2
3238,3239,281,2024-07-10,export_clicked,1e717bf5-0cc3-4473-bee2-d5a402ff8a94,28,7
3239,3240,433,2025-12-23,export_clicked,6894dfa8-a78f-4e62-8705-7ccb664c0b74,52,12
3240,3241,331,2024-10-15,dashboard_view,8bc3ec18-b233-4d82-a7b2-a5c059797db9,42,10
3241,3242,14,2025-02-23,feature_X_used,caf6cec0-9a71-4fdd-b50b-52c01c27ebeb,8,2
3242,3243,225,2025-07-11,feature_X_used,da7cca1f-d162-4e37-87a3-564adc8af960,28,7
3243,3244,12,2025-02-10,data_upload,1b714120-934e-4440-a089-cd182ed99869,7,2
3244,3245,120,2025-06-06,settings_update,6680393d-b034-4f8f-8bb9-28045bac1449,23,6
3245,3246,7,2025-08-19,data_upload,f0ccfc15-e299-4ff0-80a0-5afae847df37,34,8
3246,3247,438,2025-03-26,settings_update,a3d6fdab-866e-42a7-a8c9-5021391fd9e0,13,3
3247,3248,438,2024-11-22,settings_update,0fcf5045-e381-471d-b53e-a5bad3eecdda,47,11
3248,3249,232,2025-03-31,export_clicked,398a2463-d90e-40e1-875c-1246766d50c6,14,3
3249,3250,2,2025-05-12,data_upload,d1922baa-43c7-4f4b-bd30-1d3705eaa721,20,5
3250,3251,392,2024-05-25,settings_update,970afed0-c56a-432b-82a5-6408641c891f,21,5
3251,3252,477,2025-11-05,report_generated,db88e790-fa16-4ddf-a179-65532b79b444,45,11
3252,3253,483,2025-03-18,settings_update,73a297b8-9c8f-4a5b-b5e0-57a7dc09e818,12,3
3253,3254,482,2025-10-26,login,ea1166d0-b9d5-410f-ad27-acbdd2bfa776,43,10
3254,3255,219,2025-08-03,report_generated,fd86eecc-5262-4f1e-801c-4d6d144915c2,31,8
3255,3256,329,2025-05-08,report_generated,99b6d459-aa56-4f66-a5e6-7cf483a8b62a,19,5
3256,3257,480,2025-06-04,settings_update,5f14f5b8-c9d9-48b1-b514-9f7dc7f5c8c9,23,6
3257,3258,59,2024-06-09,export_clicked,0c4e8757-3b98-4941-b0d4-8404b66be59e,23,6
3258,3259,89,2025-09-16,dashboard_view,065f9f87-4cee-4e37-8dac-70398d3215df,38,9
3259,3260,194,2025-09-30,dashboard_view,01434c07-37c0-4a8e-975b-8f10fccc8142,40,9
3260,3261,489,2024-03-12,feature_X_used,d6f68864-1c81-4c6c-8f40-f87c31812e92,11,3
3261,3262,245,2024-09-26,login,d206d321-dff1-434b-a351-91bb2cdc7066,39,9
3262,3263,331,2025-01-04,export_clicked,17097653-5c91-4c5a-9613-159bee39a7ab,1,1
3263,3264,201,2024-11-30,settings_update,efa8d81e-cabd-4443-a574-e5fbfd433c47,48,11
3264,3265,347,2025-11-09,feature_X_used,13a416f2-908d-491b-97fd-ef37392926b9,45,11
3265,3266,126,2024-02-21,data_upload,1dd2d647-0fda-41c8-91cc-6a2b06f65778,8,2
3266,3267,473,2025-09-13,feature_X_used,7eebb094-cade-412e-9fbc-a9dbe434e6f6,37,9
3267,3268,193,2025-01-08,login,4a9b175d-0486-499d-904a-29241893a508,2,1
3268,3269,385,2024-09-28,feature_X_used,902db0d8-510e-4f78-a379-8e05a2b755e0,39,9
3269,3270,451,2025-08-11,report_generated,93aac495-670b-41ff-92a1-a8dae4cf1e26,33,8
3270,3271,27,2025-06-11,data_upload,7cae69dd-264f-40fe-a676-f0cadaf7dda7,24,6
3271,3272,134,2025-02-05,export_clicked,b29996a7-5fc4-48b1-8a07-a2a0b8a2941f,6,2
3272,3273,439,2025-06-04,report_generated,3a8e55b1-96c4-496b-b038-49811aec8eb4,23,6
3273,3274,91,2025-01-21,dashboard_view,51ad1132-e941-454e-ad00-dea718ac3bf5,4,1
3274,3275,117,2025-10-18,login,1c966d82-241d-4b51-8341-8ff714ab0cdb,42,10
3275,3276,350,2025-09-05,report_generated,3e86b769-7d1a-4a66-939f-e7f13622587d,36,9
3276,3277,203,2024-06-26,settings_update,02e14171-a1e6-425f-8da3-8bd9030ddaa7,26,6
3277,3278,274,2025-02-07,login,8557710a-342e-4d98-a816-e42c07e2f9e9,6,2
3278,3279,143,2025-12-22,settings_update,728a2f7f-4069-48f4-88e5-05bd6c556e1f,52,12
3279,3280,200,2024-09-23,settings_update,2b79566e-b452-428a-bbc9-459bcbc8b0c6,39,9
3280,3281,313,2025-12-30,dashboard_view,392b64c1-521d-49c0-9ee2-8374bda5f0b1,1,12
3281,3282,245,2024-09-29,settings_update,309f66c5-6dc3-4648-861c-c2eccc72cf49,39,9
3282,3283,442,2025-08-18,feature_X_used,84a7eafa-91c0-4f86-aeec-22f27c6b473e,34,8
3283,3284,338,2024-12-30,dashboard_view,e4e7ce75-428c-480c-ba00-1593cf568da4,1,12
3284,3285,25,2025-11-13,data_upload,807cb812-f1e6-441f-b2a3-a360957a3361,46,11
3285,3286,201,2024-11-26,login,87e97b30-c134-4575-9a85-2ebcc2304854,48,11
3286,3287,492,2024-09-13,report_generated,2bd9db8e-47ed-49ba-9eef-b68aaac88bea,37,9
3287,3288,393,2025-07-30,settings_update,c5114e6a-7eda-47b6-bdd8-422ac89a5c60,31,7
3288,3289,104,2025-04-26,data_upload,9d9c9500-54fb-4df5-863c-b28a47f9ae29,17,4
3289,3290,163,2025-01-25,report_generated,758780a0-4487-4ab1-9c27-91989e62e548,4,1
3290,3291,146,2024-11-10,dashboard_view,84803e20-80d4-4724-828c-53033c98645b,45,11
3291,3292,191,2025-11-21,report_generated,4ce8d745-6030-4265-bf5c-bcadf76bd42f,47,11
3292,3293,397,2025-08-19,data_upload,ba3a715e-c7be-4f7c-bc87-7e64402065c5,34,8
3293,3294,45,2025-10-22,data_upload,badac0e6-8e65-4720-908f-f8d90cb73819,43,10
3294,3295,202,2024-03-14,export_clicked,418053d0-2a7c-449f-9cd0-97260cd4118a,11,3
3295,3296,62,2025-06-22,settings_update,d0b6e630-2a5e-4355-90a9-216e193a2040,25,6
3296,3297,229,2024-08-05,dashboard_view,e28b820b-1f93-4f5a-bc4a-f33d591863d4,32,8
3297,3298,270,2025-05-30,login,fbbc35f0-8b91-4254-99b3-8bdb05fc3096,22,5
3298,3299,174,2024-08-03,report_generated,417d5b31-517c-4e4d-9dab-aeac901e7b82,31,8
3299,3300,16,2024-09-08,feature_X_used,7e63b87d-8135-4cdb-ade1-16ed6b446515,36,9
3300,3301,327,2024-07-11,feature_X_used,e351ca04-61ad-4768-87cb-2b6c36cdf236,28,7
3301,3302,362,2025-01-07,dashboard_view,550d8fde-11f2-46c5-acfc-579b5a2ad048,2,1
3302,3303,58,2024-02-16,export_clicked,ecca8549-6357-4bbf-844f-bdfd0e5dfcdf,7,2
3303,3304,40,2024-12-04,dashboard_view,cd0a15a1-f958-458a-a870-23c97436facd,49,12
3304,3305,296,2025-01-08,report_generated,a68014ce-a489-4427-9699-47f841e64f9d,2,1
3305,3306,112,2024-08-31,settings_update,f02283e5-b6b4-4368-b796-bee7adbd46bb,35,8
3306,3307,169,2024-07-28,export_clicked,31897f10-9c23-4c3e-b000-89b120941864,30,7
3307,3308,436,2025-02-18,report_generated,f3d77b31-e813-454a-b492-b0416ece9351,8,2
3308,3309,462,2024-04-02,settings_update,135ff8c2-bea5-4e4c-b38d-2768cec25bca,14,4
3309,3310,418,2024-11-23,feature_X_used,563c21de-70d9-4a33-b67b-1d47373b89bd,47,11
3310,3311,98,2024-11-06,feature_X_used,b78652d0-8256-41d5-b3f0-1a89e3315970,45,11
3311,3312,80,2024-05-11,login,ad97ac28-bdc7-41fb-806e-a81ed563f110,19,5
3312,3313,459,2024-07-17,dashboard_view,098a4418-6787-4d8f-8ae4-76ee6521b5e9,29,7
3313,3314,420,2025-12-30,data_upload,b0d45048-9842-4706-914c-7751e9686c1b,1,12
3314,3315,160,2025-10-22,report_generated,f0a7727c-9ec1-483a-a849-a5676b2dc91f,43,10
3315,3316,126,2024-01-29,export_clicked,56f24023-a018-4d54-b3d6-2743b83b46f3,5,1
3316,3317,190,2025-03-14,report_generated,90e8a7ff-7fbc-47f5-975e-682465505b1f,11,3
3317,3318,307,2025-09-18,feature_X_used,b389bee6-7555-4d01-b8b0-ccf415dc4e68,38,9
3318,3319,447,2024-08-12,data_upload,207b67c0-26e0-4b6e-8020-696c5f15bc7a,33,8
3319,3320,371,2025-04-09,export_clicked,ac3b191c-4fc7-4c4a-97f8-6540b65d4a56,15,4
3320,3321,454,2025-02-22,settings_update,2083f227-0ff7-4446-a2dd-473bb2433602,8,2
3321,3322,209,2024-10-31,report_generated,cfa732ae-1f04-4356-9156-1791890a6513,44,10
3322,3323,147,2024-02-25,login,3395911c-0769-4c57-af81-d986b77c1d1e,8,2
3323,3324,146,2024-12-31,export_clicked,914a4d7a-42e9-4d00-8e85-dc545b14e13c,1,12
3324,3325,20,2024-12-07,feature_X_used,c07d7a25-8af3-492a-b6e9-3221bb97b313,49,12
3325,3326,25,2025-11-10,report_generated,d692e63e-62aa-48ee-a089-ea7b2c991270,46,11
3326,3327,209,2024-11-02,settings_update,773fe594-3ba2-4293-ba7d-7a915483dda4,44,11
3327,3328,154,2024-08-29,settings_update,00643281-003a-4cdb-8ffe-3d287df1ec5b,35,8
3328,3329,31,2024-03-05,data_upload,2f6e80ff-892e-48bb-a583-99de4e3c48cf,10,3
3329,3330,30,2025-06-29,login,1f1f516c-d4b4-43a7-a7cb-a2373dbc2fae,26,6
3330,3331,423,2025-04-24,feature_X_used,1669284b-eec6-4ae2-b03e-0b958d2fef3e,17,4
3331,3332,222,2025-02-27,settings_update,a09c9db3-3caa-4c25-9ac3-649c188d12bc,9,2
3332,3333,326,2025-05-01,settings_update,e0cccc80-5bbe-45d2-a9b2-c96564db6ecf,18,5
3333,3334,97,2024-06-17,export_clicked,b0e23e03-d9f5-4bb7-9468-f1273fd03bc7,25,6
3334,3335,35,2025-11-24,feature_X_used,29a68e9b-14c3-49cb-b239-2472aa667dee,48,11
3335,3336,97,2024-04-23,settings_update,35176f07-f400-4814-a799-2339c0fceb27,17,4
3336,3337,142,2025-05-04,export_clicked,fa9f49ac-2e60-4399-b90e-322f9d337621,18,5
3337,3338,36,2024-04-09,login,f9dc9fde-adab-4df7-b6de-cdfbf2a2122e,15,4
3338,3339,177,2024-12-24,export_clicked,1fda1bbd-57d2-4f0c-9360-d1e72b4ebac8,52,12
3339,3340,56,2025-03-16,data_upload,b74146c7-8ec5-4bf4-ac43-9cf8ae9f35ac,11,3
3340,3341,54,2024-08-27,data_upload,1a20034e-e051-40e3-beaf-9d69f5bcedd4,35,8
3341,3342,240,2025-12-20,login,71c960b8-5ce8-4e26-9901-f5bfdc221076,51,12
3342,3343,39,2025-12-06,data_upload,0527fe49-32c8-4a48-a25d-85a26e89cea5,49,12
3343,3344,360,2024-12-31,settings_update,7a3af9af-a9ed-4bcc-aaa8-f1a458a7b060,1,12
3344,3345,282,2024-01-22,data_upload,02e1d0f0-38b2-48aa-8a41-b89ab3dc9f2e,4,1
3345,3346,50,2025-05-12,feature_X_used,28ab9b99-5ed7-4fa5-897d-39de966c61ea,20,5
3346,3347,371,2025-03-04,data_upload,976d7579-b074-4a49-b0f1-a7bb75b6a170,10,3
3347,3348,361,2025-12-13,export_clicked,0e5ab79c-11f2-433f-8ba3-658ea0533aa4,50,12
3348,3349,106,2025-04-10,login,1bd1aec4-9fb7-4c3d-a08b-8f6956fa07a5,15,4
3349,3350,162,2024-07-26,login,6ddea375-b20e-40b5-85bf-0b177f1fc9a8,30,7
3350,3351,213,2024-05-01,login,e76dd967-b46e-4f5f-a5d3-353271aa1c85,18,5
3351,3352,484,2024-09-25,dashboard_view,80793891-7e82-4e27-8b03-478586eb4a75,39,9
3352,3353,409,2024-11-20,report_generated,e7a471d3-80de-4993-8c46-9c3e19b26bfb,47,11
3353,3354,205,2024-11-17,report_generated,7615901f-a7a6-4920-8257-2564cc854201,46,11
3354,3355,482,2025-10-19,export_clicked,a34b48ea-e868-402e-9629-078ba046dd6c,42,10
3355,3356,263,2025-03-21,data_upload,68b6259d-cc67-4d7f-af80-f2d11818eeb2,12,3
3356,3357,408,2025-03-29,login,885efadd-01e2-4e10-a816-ccf354c41f21,13,3
3357,3358,30,2025-07-24,settings_update,52c2b36c-e38b-45f3-846e-72490e649e86,30,7
3358,3359,182,2025-12-28,report_generated,3fe748f8-bf42-4d59-9009-8d81ce690b96,52,12
3359,3360,352,2025-04-26,data_upload,b5e605bb-5a63-4027-a044-58b4929201de,17,4
3360,3361,13,2024-07-22,report_generated,438cf820-dedf-43b7-9e6a-7c14b63a334c,30,7
3361,3362,313,2025-12-28,export_clicked,5056d325-029b-407f-ad61-ccbc3fb5068c,52,12
3362,3363,310,2025-10-28,export_clicked,572dafdd-e13f-433a-8439-4d3c1b23c470,44,10
3363,3364,491,2024-11-05,export_clicked,4e0b3bc5-7787-43f8-8b1e-baf3b785270b,45,11
3364,3365,494,2025-05-28,login,3a91687d-7f6a-4b87-ac1e-fd14a2c37816,22,5
3365,3366,487,2025-11-10,report_generated,d10acf85-1dcb-41f8-9d55-8b2f1d38ce53,46,11
3366,3367,311,2024-12-03,data_upload,be12e61a-dd36-45d9-b1d4-6b7d43ebffec,49,12
3367,3368,237,2025-02-24,report_generated,98c3e57f-d47d-4048-bba3-3afcb1feaded,9,2
3368,3369,3,2024-04-17,data_upload,49049505-fdf2-4667-9d17-e296236c8f93,16,4
3369,3370,275,2025-08-05,settings_update,c6166f91-499d-47b4-852c-68e508506926,32,8
3370,3371,378,2025-06-29,login,70612bb6-3442-4420-a7ba-6442c119998c,26,6
3371,3372,483,2025-03-10,report_generated,7f4703e3-f30a-46e0-ab39-e55cff40d5eb,11,3
3372,3373,259,2024-06-13,export_clicked,a0014351-ec99-4290-b70e-51712b60af9f,24,6
3373,3374,443,2025-01-18,settings_update,2dae9290-93f3-447a-ade8-249be6e09f71,3,1
3374,3375,328,2024-12-15,data_upload,a399f323-777a-48c0-8117-7531abfcc8a1,50,12
3375,3376,351,2024-11-24,feature_X_used,ab74badf-486e-4014-8b2d-412cc5791817,47,11
3376,3377,461,2025-03-16,data_upload,1adfc7fb-f0b8-47f9-a4a1-d43d0289d519,11,3
3377,3378,216,2025-05-01,dashboard_view,bbc46c34-205d-48ec-be00-de07bf71ff7f,18,5
3378,3379,66,2024-12-13,export_clicked,daef4587-85e3-4eee-a7e6-c9a42fa87634,50,12
3379,3380,142,2025-04-22,settings_update,b6767495-09cb-4301-a54e-ab1624f5102d,17,4
3380,3381,409,2024-11-13,data_upload,64bb2a36-85e0-4026-a4ad-89d1bcfe439f,46,11
3381,3382,254,2024-04-13,export_clicked,dd3a082a-462d-4b30-a548-932527463edf,15,4
3382,3383,237,2025-01-30,export_clicked,b20f66ad-1cda-49e9-9d90-59dd3dcb57af,5,1
3383,3384,114,2025-08-29,settings_update,efdabc8d-338b-407d-a5cf-b88f91530537,35,8
3384,3385,492,2024-06-26,feature_X_used,8932c8f8-c753-4984-838d-a8802ba53244,26,6
3385,3386,140,2025-12-20,settings_update,8d1019fa-670e-4927-9481-7ba8f6c037cf,51,12
3386,3387,377,2025-02-25,dashboard_view,057364ab-3a31-48b0-9e27-f9e8483dbbe9,9,2
3387,3388,193,2024-12-24,feature_X_used,50ab4258-a7a5-4e7f-ba22-5cfdadc97b13,52,12
3388,3389,272,2025-11-23,export_clicked,2285a62c-afd7-427a-8bb0-98cf61ad2f42,47,11
3389,3390,123,2024-11-16,dashboard_view,93f404cf-604c-4bd5-82d5-7e69ca06aaa0,46,11
3390,3391,343,2025-11-13,dashboard_view,d28b66de-c56c-4200-96a8-832977a185f1,46,11
3391,3392,66,2024-12-12,login,7ed3fbfe-5a3f-4a6f-bd0a-9b2065801d2c,50,12
3392,3393,293,2025-11-16,dashboard_view,b7e24616-b3e7-451e-82f9-3ebd6b7db886,46,11
3393,3394,384,2025-06-23,dashboard_view,18b81034-5ac3-4d53-a0ef-1cb3668632fb,26,6
3394,3395,238,2025-04-24,report_generated,ad965e84-0c79-418a-911a-a9ba8b189284,17,4
3395,3396,142,2025-04-09,feature_X_used,3350feec-4b81-4d2d-b7b5-2495bb2fc8b8,15,4
3396,3397,362,2025-04-18,settings_update,f96d2011-96bd-4485-b035-7d4f29ae2fdc,16,4
3397,3398,24,2025-06-13,feature_X_used,57029056-c26b-436b-bef4-86e36bc85f71,24,6
3398,3399,443,2024-09-19,export_clicked,ac37b76c-fa6a-4959-9215-4c2744aff4cc,38,9
3399,3400,340,2025-09-10,dashboard_view,1e965d74-b1b2-4d92-9224-bbb3496d1173,37,9
3400,3401,467,2024-12-31,feature_X_used,d299e925-565f-47b8-b230-99339d0669ba,1,12
3401,3402,114,2025-09-22,feature_X_used,693afc2c-4161-4cca-a593-b9c9477fa23c,39,9
3402,3403,337,2025-12-13,data_upload,88745f99-ef22-401d-97d2-ac3386c05eb1,50,12
3403,3404,68,2025-06-27,dashboard_view,c8fd2628-256f-4da2-8104-a1e2607617e9,26,6
3404,3405,372,2025-04-21,settings_update,05f3748a-9d0d-4609-8c0a-22d955beeac8,17,4
3405,3406,13,2024-07-13,report_generated,0b3d98ac-8de3-452f-b32d-c10f25d85689,28,7
3406,3407,410,2024-03-22,export_clicked,d4d71b5e-ab3a-4e8c-8407-484f43ddb09f,12,3
3407,3408,393,2025-07-08,export_clicked,a0063d8a-32d5-4830-a989-c50b03f30635,28,7
3408,3409,442,2025-08-06,feature_X_used,0e61f3a3-2c99-4748-adf4-750fe7845c0b,32,8
3409,3410,411,2025-10-25,login,cc95fe6d-f124-4a10-ab7a-b04799d7f2e9,43,10
3410,3411,136,2024-10-17,report_generated,431d4b93-284f-461f-97fb-7c3d67948f68,42,10
3411,3412,416,2024-05-22,settings_update,11d55d5b-b425-492b-a230-39c800f4acf3,21,5
3412,3413,62,2025-06-08,feature_X_used,c84add00-ed86-4de6-b9d0-3cb19d2ea366,23,6
3413,3414,86,2024-11-05,dashboard_view,10118692-af47-4570-a66f-b5e0b8dd4dd0,45,11
3414,3415,120,2025-06-12,dashboard_view,deaeb996-8743-4d04-aa4f-80041fe40182,24,6
3415,3416,247,2024-01-26,settings_update,24b154e6-4e1e-4224-b940-8faf44e8b113,4,1
3416,3417,416,2024-03-02,report_generated,78c59c52-7b1b-4ca8-8cb7-bc7d4b78abe4,9,3
3417,3418,60,2025-12-02,data_upload,8f9acdd5-3f98-49bc-8ddd-35a5cd2628f9,49,12
3418,3419,44,2025-11-10,report_generated,135f2224-f1ee-46c3-b80b-7bad952aba28,46,11
3419,3420,66,2024-11-26,login,02e857a0-b863-4dbd-acef-a771545ffbbf,48,11
3420,3421,83,2025-12-30,data_upload,4096afe8-391a-4e85-a670-f8502575b144,1,12
3421,3422,386,2025-07-17,feature_X_used,7ee330d1-929c-4627-85cd-2cf8edeefe44,29,7
3422,3423,227,2025-05-21,data_upload,200b7f82-d69c-4077-b6a7-abe6843b1a27,21,5
3423,3424,41,2024-08-03,settings_update,d32e7abf-64bb-4e8d-94d2-96fe283e0e1c,31,8
3424,3425,85,2025-06-04,dashboard_view,ec9e4aa5-0f99-4e00-8f34-8fc795c40381,23,6
3425,3426,167,2024-10-03,dashboard_view,4ed5c98a-29ab-4598-90d8-c473c1bed24c,40,10
3426,3427,138,2025-01-23,export_clicked,96bffcbe-c33b-4d68-898e-6f0fe66fb417,4,1
3427,3428,297,2025-11-15,report_generated,5fd24d41-a41f-43e9-b99a-08f6d3966450,46,11
3428,3429,327,2024-07-13,data_upload,1041ca38-ea49-4ae0-8189-bde49c548b80,28,7
3429,3430,112,2024-07-28,export_clicked,ed849059-da5c-4e63-a256-132c45d76ef4,30,7
3430,3431,55,2024-04-02,login,da50a370-9389-44c3-8ab8-6e83a9ac4e90,14,4
3431,3432,115,2025-01-08,feature_X_used,20530026-ab48-4d73-b76f-2a55392def34,2,1
3432,3433,301,2025-01-25,data_upload,b2497428-eda3-4e87-9a46-680deee5450f,4,1
3433,3434,316,2025-02-01,feature_X_used,dd94c88a-10b1-488f-b56b-ca044d008901,5,2
3434,3435,115,2025-01-13,report_generated,a6f6cd30-3524-4322-a6b5-11e8b9433515,3,1
3435,3436,195,2025-06-27,login,d321b634-64e2-4d15-8ba2-6a78209fd0c7,26,6
3436,3437,498,2024-05-07,report_generated,e1f7cafe-9e8e-4e67-9a86-30b123aed9c8,19,5
3437,3438,357,2025-07-28,login,1ee095a4-f81e-40ee-9dbf-64ad87544513,31,7
3438,3439,251,2025-12-13,login,7249f27e-cb28-49ce-811d-c7ce55bb36b4,50,12
3439,3440,270,2025-05-06,settings_update,4e3b1432-dc52-42d5-9e60-f199a5ce1e83,19,5
3440,3441,197,2024-09-04,report_generated,8e9b1367-8040-4f64-9d93-b64862042699,36,9
3441,3442,212,2025-05-23,dashboard_view,a817f19f-ac33-4914-83cd-963fe3d819db,21,5
3442,3443,255,2025-02-25,data_upload,013c5a43-8b5f-499c-a455-58d8cc42d140,9,2
3443,3444,218,2025-11-05,data_upload,2972d016-e537-4fe4-9ef6-c58124dc94f8,45,11
3444,3445,138,2024-12-30,login,70107e45-278b-4a2a-8f32-30ff0c9284da,1,12
3445,3446,96,2025-03-09,report_generated,264dd94c-dc53-4270-bf02-f787b62750a2,10,3
3446,3447,248,2025-12-23,export_clicked,bf831e43-cc21-49f3-991a-ea48922ceece,52,12
3447,3448,43,2025-05-30,report_generated,26a96640-bb9a-4365-bb66-f0f629f5448a,22,5
3448,3449,100,2025-04-20,report_generated,b93689c7-cc60-4cba-95b1-e74cc057a0dc,16,4
3449,3450,400,2024-04-08,settings_update,5c16ed89-2f39-4308-9e56-d527ad70efa2,15,4
3450,3451,337,2025-12-07,report_generated,0c4ca1d6-a6c3-473b-91ff-f89c8074bd55,49,12
3451,3452,383,2024-07-20,settings_update,c7505ca7-2ff7-471b-9123-57f4d947700f,29,7
3452,3453,451,2025-07-19,report_generated,f7e78db3-a208-4ae7-828f-deb1ffe4ac1f,29,7
3453,3454,415,2025-05-15,feature_X_used,3de3f130-a1ec-467e-b5f6-654651b4337d,20,5
3454,3455,168,2025-02-14,export_clicked,39b97022-9aef-4f1a-bcbb-f556edfa2f43,7,2
3455,3456,290,2025-03-13,feature_X_used,ae18962c-0b18-415c-a0af-2c23a9c29958,11,3
3456,3457,277,2025-02-20,settings_update,c444f942-bb3a-4977-bd06-a1feaba9d056,8,2
3457,3458,169,2024-09-08,export_clicked,216b141d-9187-44a5-a7b5-7b97eaf27518,36,9
3458,3459,252,2025-05-12,feature_X_used,27cca05b-b13e-4c99-a08d-78cdb4f0972f,20,5
3459,3460,58,2024-01-29,data_upload,02b18ce3-ba19-48b3-991e-983586cdc1de,5,1
3460,3461,110,2025-12-26,report_generated,234f349e-c569-4733-8c20-4033971500c9,52,12
3461,3462,415,2025-05-21,data_upload,c01582d3-33f6-4af4-b6db-1797d6212552,21,5
3462,3463,148,2025-01-01,settings_update,c6ff386f-27a5-46b3-82ba-e3ab5329f796,1,1
3463,3464,2,2025-06-15,export_clicked,204c2667-d095-48ac-9557-1279fffd5143,24,6
3464,3465,14,2025-09-02,login,c8727c46-5999-4dee-8c96-6612dfbad0cb,36,9
3465,3466,164,2025-01-31,login,3bf5d2f6-9cfc-4c25-8eec-6d970bf215eb,5,1
3466,3467,254,2024-04-12,data_upload,fa028f60-69d8-44e6-ad00-90f0e49fb5c4,15,4
3467,3468,273,2025-01-19,report_generated,13f9a369-07f8-4d05-95d9-cbf633e0e530,3,1
3468,3469,153,2024-03-28,login,619a872b-0ecc-4520-832f-a75e4c0705ae,13,3
3469,3470,266,2025-08-16,login,18d92c72-6db0-4249-a9dd-7cb2c0b1b6a1,33,8
3470,3471,182,2025-12-29,settings_update,ffd945fa-b2c5-4c4d-b6ea-21173febec32,1,12
3471,3472,250,2024-12-18,feature_X_used,7f00ae0c-7ebd-4bd4-a913-18b961cc3ff6,51,12
